 INFO | 2016-06-14 14:52:58,586 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_3']
 INFO | 2016-06-14 14:52:58,586 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 14:52:58,892 | Common.java | 82 | Click on :Real time Channel Tabs
 INFO | 2016-06-14 14:52:58,893 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:58,894 | Common.java | 82 | Waiting for 2 seconds...
 INFO | 2016-06-14 14:53:00,906 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_3']
 INFO | 2016-06-14 14:53:00,906 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:53:00,906 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_3']
 INFO | 2016-06-14 14:53:00,907 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 14:53:01,071 | Common.java | 82 | Sucessfully got the text 'TECH'
 INFO | 2016-06-14 14:53:01,072 | Common.java | 82 | Real time channel is --TECH
 INFO | 2016-06-14 14:53:01,072 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:01,073 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 14:53:01,073 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:53:01,073 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
 INFO | 2016-06-14 14:53:01,074 | Common.java | 82 | Desktop1Locator Description : Real Time Images
 INFO | 2016-06-14 14:53:01,169 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 14:53:01,170 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:53:01,170 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
 INFO | 2016-06-14 14:53:01,170 | Common.java | 82 | Desktop1Locator Description : Real Time Images
 INFO | 2016-06-14 14:53:02,686 | Common.java | 82 | Total Elements found for Real Time Images: 62
 INFO | 2016-06-14 14:53:03,060 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:03,062 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:03,062 | Common.java | 82 | Total images are dispalyed --62
 INFO | 2016-06-14 14:53:03,063 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:03,071 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_4']
 INFO | 2016-06-14 14:53:03,072 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:53:03,072 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_4']
 INFO | 2016-06-14 14:53:03,072 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 14:53:05,113 | Common.java | 82 | Click on :Real time Channel Tabs
 INFO | 2016-06-14 14:53:05,114 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:05,115 | Common.java | 82 | Waiting for 2 seconds...
 INFO | 2016-06-14 14:53:07,124 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_4']
 INFO | 2016-06-14 14:53:07,124 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:53:07,124 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_4']
 INFO | 2016-06-14 14:53:07,125 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 14:53:07,637 | Common.java | 82 | Sucessfully got the text 'ENTREPRENEURS'
 INFO | 2016-06-14 14:53:07,638 | Common.java | 82 | Real time channel is --ENTREPRENEURS
 INFO | 2016-06-14 14:53:07,639 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:07,639 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 14:53:07,639 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:53:07,639 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
 INFO | 2016-06-14 14:53:07,639 | Common.java | 82 | Desktop1Locator Description : Real Time Images
 INFO | 2016-06-14 14:53:07,714 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 14:53:07,714 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:53:07,715 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
 INFO | 2016-06-14 14:53:07,715 | Common.java | 82 | Desktop1Locator Description : Real Time Images
 INFO | 2016-06-14 14:53:07,895 | Common.java | 82 | Total Elements found for Real Time Images: 76
 INFO | 2016-06-14 14:53:08,247 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:53:08,248 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
